sample_id	haul_id
NoB11_25_a.CEL	haul_0104
VA_b17_9.CEL	haul_0104
NoB02_34_a.CEL	haul_0104
VAb02_17_a.CEL	haul_0104
VA_b19_54.CEL	haul_0104
VA_b21_1.CEL	haul_0104
NoB20_020.CEL	haul_0104
NoB04_14_a.CEL	haul_0104
NoB01_41_a.CEL	haul_0104
Vab03_13_a.CEL	haul_0104
NoB16_1_a.CEL	haul_0104
NoB16_22_a.CEL	haul_0104
NoB07_26_a.CEL	haul_0104
VAb02_12_a.CEL	haul_0104
VAb02_5_a.CEL	haul_0104
VA_b15_27.CEL	haul_0104
VA_b21_14.CEL	haul_0104
VA_b16_16.CEL	haul_0104
Gav19_003.CEL	haul_0104
NoB09_14_a.CEL	haul_0104
VAb02_26_a.CEL	haul_0104
Gav17_004.CEL	haul_0104
VAb02_50_a.CEL	haul_0104
NoB16_040.CEL	haul_0105
VAb02_39_a.CEL	haul_0105
VA_b15_23.CEL	haul_0105
VA_b15_48.CEL	haul_0105
NoB16_036.CEL	haul_0105
Gav18_017.CEL	haul_0105
Gav17_027.CEL	haul_0105
NoB01_36_a.CEL	haul_0105
NoB11_41_a.CEL	haul_0105
NoB20_033.CEL	haul_0105
NoB20_020.CEL	haul_0105
NoB11_44_a.CEL	haul_0105
VA_b21_48.CEL	haul_0105
VAb02_5_a.CEL	haul_0105
NoB20_037.CEL	haul_0105
Vab03_24_a.CEL	haul_0105
Upp08_5_a.CEL	haul_0105
NoB11_40_a.CEL	haul_0105
VAb01_20_a.CEL	haul_0105
Upp10_54.CEL	haul_0105
NoB14_31_a.CEL	haul_0105
Vab03_31_a.CEL	haul_0105
VAb02_43_a.CEL	haul_0105
VA_b19_45.CEL	haul_0105
Vab05_39_a.CEL	haul_0105
NoB20_050.CEL	haul_0105
VA_b18_25.CEL	haul_0105
VAb02_36_a.CEL	haul_0105
NoB16_035.CEL	haul_0105
VA_b17_15.CEL	haul_0105
NoB09_12_a.CEL	haul_0106
NoB09_41_a.CEL	haul_0106
Vab03_17_a.CEL	haul_0106
NoB11_18_a.CEL	haul_0106
Gav17_023.CEL	haul_0106
Vab03_13_a.CEL	haul_0106
NoB01_7_a.CEL	haul_0106
NoB15_12_a.CEL	haul_0106
Gav18_007.CEL	haul_0106
VA_b22_42.CEL	haul_0106
Gav20_71_a.CEL	haul_0106
VA_b18_44.CEL	haul_0106
NoB16_3_a.CEL	haul_0106
VA_b21_8.CEL	haul_0106
NoB20_005.CEL	haul_0106
NoB11_60_a.CEL	haul_0106
NoB10_47_a.CEL	haul_0106
VA_b19_39.CEL	haul_0106
NoB20_055.CEL	haul_0106
NoB09_34_a.CEL	haul_0106
NoB14_4_a.CEL	haul_0106
NoB16_031.CEL	haul_0106
NoB11_17_a.CEL	haul_0106
NoB05_6_a.CEL	haul_0106
VAb02_48_a.CEL	haul_0106
NoB13_33.CEL	haul_0106
NoB20_062.CEL	haul_0106
VA_b23_30.CEL	haul_0106
NoB20_060.CEL	haul_0106
NoB10_43_a.CEL	haul_0106
NoB16_037.CEL	haul_0107
VAb02_37_a.CEL	haul_0107
VAb01_9_a.CEL	haul_0107
Vab03_1_a.CEL	haul_0107
Gav18_008.CEL	haul_0107
NoB01_35_a.CEL	haul_0107
VAb01_7_a.CEL	haul_0107
NoB04_13_a.CEL	haul_0107
NoB04_27_a.CEL	haul_0107
NoB11_51_a.CEL	haul_0107
VA_b19_55.CEL	haul_0107
NoB11_28_a.CEL	haul_0107
VA_b15_14.CEL	haul_0107
NoB07_5_a.CEL	haul_0107
VAb02_42_a.CEL	haul_0107
Vab04_76_a.CEL	haul_0107
NoB02_23_a.CEL	haul_0107
Vab05_41_a.CEL	haul_0107
VA_b16_21.CEL	haul_0107
NoB20_058.CEL	haul_0107
NoB10_21_a.CEL	haul_0107
Vab05_38_a.CEL	haul_0107
Upp11_25.CEL	haul_0107
NoB3_18.CEL	haul_0107
VA_b16_24.CEL	haul_0107
VA_b23_7.CEL	haul_0107
NoB16_17_a.CEL	haul_0107
VA_b21_47.CEL	haul_0107
VA_b21_1.CEL	haul_0107
Gav19_50_a.CEL	haul_0107
VA_b22_12.CEL	haul_0108
NoB16_1_a.CEL	haul_0108
Vab03_38_a.CEL	haul_0108
NoB14_21_a.CEL	haul_0108
NoB11_18_a.CEL	haul_0108
NoB20_051.CEL	haul_0108
VA_b17_27.CEL	haul_0108
VA_b17_38.CEL	haul_0108
Vab05_28_a.CEL	haul_0108
NoB20_046.CEL	haul_0108
NoB11_25_a.CEL	haul_0108
VA_b17_25.CEL	haul_0108
Gav18_052.CEL	haul_0108
VaN13_23_a.CEL	haul_0108
Vab05_54_a.CEL	haul_0108
VAb02_48_a.CEL	haul_0108
NoB11_48_a.CEL	haul_0108
Vab05_44_a.CEL	haul_0108
VA_b21_1.CEL	haul_0108
NoB04_34_a.CEL	haul_0108
Vab03_3_a.CEL	haul_0108
Gav17_034.CEL	haul_0108
NoB09_49_a.CEL	haul_0108
NoB04_33_a.CEL	haul_0108
NoB02_14_a.CEL	haul_0108
Vab03_25_a.CEL	haul_0108
NoB07_4_a.CEL	haul_0108
Vab05_17_a.CEL	haul_0108
VA_b18_33.CEL	haul_0108
Vab05_21_a.CEL	haul_0108
NoB02_5_a.CEL	haul_0109
NoB16_048.CEL	haul_0109
VAb02_52_a.CEL	haul_0109
NoB20_054.CEL	haul_0109
NoB16_046.CEL	haul_0109
NoB11_54_a.CEL	haul_0109
NoB11_7_a.CEL	haul_0109
NoB11_36_a.CEL	haul_0109
NoB02_7_a.CEL	haul_0109
NoB01_48_a.CEL	haul_0109
NoB11_17_a.CEL	haul_0109
Vab05_32_a.CEL	haul_0109
Gav17_021.CEL	haul_0109
Gav17_006.CEL	haul_0109
VA_b18_4.CEL	haul_0109
VA_b17_44.CEL	haul_0109
VA_b23_15.CEL	haul_0109
Vab05_8_a.CEL	haul_0109
NoB09_43_a.CEL	haul_0109
VA_b19_35.CEL	haul_0109
VA_b22_15.CEL	haul_0109
VaN13_23_a.CEL	haul_0109
NoB04_34_a.CEL	haul_0109
VAb02_22_a.CEL	haul_0109
NoB3_42.CEL	haul_0109
NoB14_42_a.CEL	haul_0109
NoB05_13_a.CEL	haul_0109
NoB07_13_a.CEL	haul_0109
VA_b23_37.CEL	haul_0109
NoB16_14_a.CEL	haul_0109
VA_b16_33.CEL	haul_0110
NoB10_16_a.CEL	haul_0110
Gav17_015.CEL	haul_0110
VA_b21_24.CEL	haul_0110
NoB11_61_a.CEL	haul_0110
Vab05_38_a.CEL	haul_0110
VA_b23_14.CEL	haul_0110
Gav19_027.CEL	haul_0110
NoB07_16_a.CEL	haul_0110
Upp08_23_a.CEL	haul_0110
VA_b17_17.CEL	haul_0110
NoB11_45_a.CEL	haul_0110
VA_b18_4.CEL	haul_0110
NoB02_20_a.CEL	haul_0110
NoB16_7_a.CEL	haul_0110
NoB16_026.CEL	haul_0110
VA_b18_22.CEL	haul_0110
NoB04_3_a.CEL	haul_0110
NoB08_22_a.CEL	haul_0110
VA_b18_29.CEL	haul_0110
NoB16_12_a.CEL	haul_0110
VAb02_38_a.CEL	haul_0110
NoB14_31_a.CEL	haul_0110
Vab03_43_a.CEL	haul_0110
VA_b19_18.CEL	haul_0110
VAb02_29_a.CEL	haul_0110
VA_b17_44.CEL	haul_0110
Upp11_13.CEL	haul_0110
NoB11_47_a.CEL	haul_0110
VA_b23_1.CEL	haul_0110
Sth13_36.CEL	haul_0111
Sth9_35.CEL	haul_0111
Sth4_34.CEL	haul_0111
Upp10_54.CEL	haul_0111
Sth41_8.CEL	haul_0111
Sod01_11_a.CEL	haul_0111
Kal11_44.CEL	haul_0111
Gav05_39_a.CEL	haul_0111
GA_v26_22.CEL	haul_0111
Sth30_3.CEL	haul_0111
Kal12_22.CEL	haul_0111
Gav09_23_a.CEL	haul_0111
Sth38_6.CEL	haul_0111
VaN01_5_a.CEL	haul_0111
A-ST6_70.CEL	haul_0111
Sth39_27.CEL	haul_0111
VA-N9_12.CEL	haul_0111
Kal11_56.CEL	haul_0111
Gav02_9_a.CEL	haul_0111
VaN05_7_a.CEL	haul_0111
Gav20_57_a.CEL	haul_0111
GA-v1_30.CEL	haul_0111
VaN05_14_a.CEL	haul_0111
Sth36_11.CEL	haul_0111
Upp10_45.CEL	haul_0111
Gav12_15_a.CEL	haul_0111
Gav03_21_a.CEL	haul_0111
Ost10_Ble40_15_a.CEL	haul_0111
VA-N9_27.CEL	haul_0111
VaN04_71_a.CEL	haul_0111
Gav20_56_a.CEL	haul_0112
Sth38_41.CEL	haul_0112
Upp9_8.CEL	haul_0112
Sth14_20_a.CEL	haul_0112
VaN02_10_a.CEL	haul_0112
Sod01_40_a.CEL	haul_0112
Upp05_003.CEL	haul_0112
Upp03_048.CEL	haul_0112
Upp03_023.CEL	haul_0112
Gav02_38_a.CEL	haul_0112
VaN04_69_a.CEL	haul_0112
Gav09_58_a.CEL	haul_0112
Sth39_73.CEL	haul_0112
Sth39_48.CEL	haul_0112
Sth24_120.CEL	haul_0112
VA_b20_45.CEL	haul_0112
Sth07_005.CEL	haul_0112
GA_v25_3.CEL	haul_0112
Sth12_33.CEL	haul_0112
VA_b24_49.CEL	haul_0112
Sth14_11.CEL	haul_0112
Kal11_6.CEL	haul_0112
Upp06_031.CEL	haul_0112
Kal12_23.CEL	haul_0112
A_ST3_3.CEL	haul_0112
Upp10_18.CEL	haul_0112
Sth36_4.CEL	haul_0112
Sth12_27.CEL	haul_0112
Gav05_32_a.CEL	haul_0112
VA_b24_57.CEL	haul_0112
Sth28_10.CEL	haul_0113
Sth43_30.CEL	haul_0113
Gav07_8_a.CEL	haul_0113
Upp9_5.CEL	haul_0113
VaN05_32_a.CEL	haul_0113
A-ST1_22.CEL	haul_0113
Gav10_82_a.CEL	haul_0113
Sth27_83.CEL	haul_0113
Gav08_60_a.CEL	haul_0113
VA_b24_41.CEL	haul_0113
Upp05_001.CEL	haul_0113
Upp02_4_a.CEL	haul_0113
Sth44_44.CEL	haul_0113
Gav02_38_a.CEL	haul_0113
Sth30_72.CEL	haul_0113
Sth44_59.CEL	haul_0113
A-ST5_2.CEL	haul_0113
Upp01_41_a.CEL	haul_0113
Sth07_005.CEL	haul_0113
Gav19_008.CEL	haul_0113
Upp10_5.CEL	haul_0113
Sth36_42.CEL	haul_0113
GA_v23_19.CEL	haul_0113
A-ST5_6.CEL	haul_0113
Sth41_48.CEL	haul_0113
Sth20_50.CEL	haul_0113
Gav12_36_a.CEL	haul_0113
Ost10_Ble40_47_a.CEL	haul_0113
Gav10_60_a.CEL	haul_0113
GA_v27_9.CEL	haul_0113
Upp01_18_a.CEL	haul_0114
VA_b24_17.CEL	haul_0114
Gav03_2_a.CEL	haul_0114
Upp10_2.CEL	haul_0114
VaN02_23_a.CEL	haul_0114
VaN04_62_a.CEL	haul_0114
Gav09_21_a.CEL	haul_0114
Gav11_69_a.CEL	haul_0114
Sth29_40.CEL	haul_0114
Gav08_11_a.CEL	haul_0114
Gav12_045.CEL	haul_0114
Sth39_53.CEL	haul_0114
Gav11_79_a.CEL	haul_0114
Sth39_4.CEL	haul_0114
Sth14_46.CEL	haul_0114
GA-v1_51.CEL	haul_0114
Gav04_41_a.CEL	haul_0114
Gav11_60_a.CEL	haul_0114
Kal12_3.CEL	haul_0114
Sth34_57.CEL	haul_0114
Sth41_45.CEL	haul_0114
Upp01_16_a.CEL	haul_0114
Sth38_72.CEL	haul_0114
Sth28_37.CEL	haul_0114
Gav04_1_a.CEL	haul_0114
Sth37_75.CEL	haul_0114
Gav07_69_a.CEL	haul_0114
Gav17_027.CEL	haul_0114
Gav19_027.CEL	haul_0114
Upp01_42_a.CEL	haul_0114
Sth38_31.CEL	haul_0115
Upp9_6.CEL	haul_0115
Sod01_26_a.CEL	haul_0115
Gav10_59_a.CEL	haul_0115
Sth24_152.CEL	haul_0115
Gav14_018.CEL	haul_0115
Sth20_36.CEL	haul_0115
Gav12_050.CEL	haul_0115
Gav17_048.CEL	haul_0115
Gav02_34_a.CEL	haul_0115
Ost10_Ble40_80_a.CEL	haul_0115
Sth40_55.CEL	haul_0115
Gav11_32_a.CEL	haul_0115
VaN07_15_a.CEL	haul_0115
Sth9_45.CEL	haul_0115
Gav11_72_a.CEL	haul_0115
Sth21_45.CEL	haul_0115
Gav07_95_a.CEL	haul_0115
Sth29_22.CEL	haul_0115
Sth44_76.CEL	haul_0115
Gav07_16_a.CEL	haul_0115
Sth18_17.CEL	haul_0115
GA-v6_25.CEL	haul_0115
Gav19_033.CEL	haul_0115
Sth36_31.CEL	haul_0115
Sth29_88.CEL	haul_0115
Sth15_5.CEL	haul_0115
VA-b6_32.CEL	haul_0115
Upp03_013.CEL	haul_0115
A_ST3_6.CEL	haul_0115
Sth38_66.CEL	haul_0116
Gav04_43_a.CEL	haul_0116
Kal11_51.CEL	haul_0116
Sth37_76.CEL	haul_0116
Gav19_030.CEL	haul_0116
Kal11_14.CEL	haul_0116
VA-b6_32.CEL	haul_0116
Gav07_27_a.CEL	haul_0116
Gav11_66_a.CEL	haul_0116
A-ST6_64.CEL	haul_0116
A-ST5_10.CEL	haul_0116
GA_v27_2.CEL	haul_0116
Gav10_16_a.CEL	haul_0116
A-ST1_38.CEL	haul_0116
VA-N9_8.CEL	haul_0116
Ost10_Ble40_23_a.CEL	haul_0116
VaN02_25_a.CEL	haul_0116
A-ST5_29.CEL	haul_0116
Sth40_79.CEL	haul_0116
Gav17_054.CEL	haul_0116
GA_v27_19.CEL	haul_0116
VA-b6_69.CEL	haul_0116
Sth40_26.CEL	haul_0116
Sth33_45.CEL	haul_0116
Sod01_50_a.CEL	haul_0116
VaN05_37_a.CEL	haul_0116
Upp10_22.CEL	haul_0116
GA_v23_27.CEL	haul_0116
VaN02_37_a.CEL	haul_0116
Kal12_21.CEL	haul_0116
Sth33_21.CEL	haul_0117
VA-N9_29.CEL	haul_0117
Sth14_27.CEL	haul_0117
Sth21_24.CEL	haul_0117
Kal12_26.CEL	haul_0117
Sth22_19_a.CEL	haul_0117
Sth27_34.CEL	haul_0117
Gav04_51_a.CEL	haul_0117
Sth34_57.CEL	haul_0117
Gav04_27_a.CEL	haul_0117
Upp11_51.CEL	haul_0117
Upp10_24.CEL	haul_0117
Sth37_36.CEL	haul_0117
Sth29_41.CEL	haul_0117
Sth18_19.CEL	haul_0117
VaN06_20_a.CEL	haul_0117
Gav03_50_a.CEL	haul_0117
Kal12_11.CEL	haul_0117
Sth30_65.CEL	haul_0117
Gav17_014.CEL	haul_0117
Sth14_2.CEL	haul_0117
Sth17_31.CEL	haul_0117
Sth36_54.CEL	haul_0117
Sth11_36.CEL	haul_0117
Sth43_71.CEL	haul_0117
VaN01_12_a.CEL	haul_0117
Sth30_81.CEL	haul_0117
Sth29_58.CEL	haul_0117
Sth43_87.CEL	haul_0117
VA_b24_38.CEL	haul_0117
Gav12_31_a.CEL	haul_0118
Sth36_3.CEL	haul_0118
Gav10_68_a.CEL	haul_0118
Upp10_61.CEL	haul_0118
Gav18_027.CEL	haul_0118
Kal11_38.CEL	haul_0118
Gav12_10_a.CEL	haul_0118
Sth14_42.CEL	haul_0118
Sth29_21.CEL	haul_0118
Sth15_45.CEL	haul_0118
Upp03_017.CEL	haul_0118
Gav09_20_a.CEL	haul_0118
Sth44_75.CEL	haul_0118
Kal12_11.CEL	haul_0118
VaN01_27_a.CEL	haul_0118
Upp04_005.CEL	haul_0118
Gav08_8_a.CEL	haul_0118
Sod01_21_a.CEL	haul_0118
Upp03_046.CEL	haul_0118
Upp9_10.CEL	haul_0118
VaN06_29_a.CEL	haul_0118
Upp01_31_a.CEL	haul_0118
VaN05_18_a.CEL	haul_0118
Sth13_46_a.CEL	haul_0118
Upp01_21_a.CEL	haul_0118
VaN07_18_a.CEL	haul_0118
Sth43_54.CEL	haul_0118
Gav14_013.CEL	haul_0118
VA_b20_22.CEL	haul_0118
Sod01_72_a.CEL	haul_0118
Sth36_3.CEL	haul_0119
Upp06_015.CEL	haul_0119
Upp05_013.CEL	haul_0119
Gav08_48_a.CEL	haul_0119
GA-v6_76.CEL	haul_0119
Sth40_55.CEL	haul_0119
Sth17_18.CEL	haul_0119
A-ST6_66.CEL	haul_0119
Upp07_061.CEL	haul_0119
Upp11_31.CEL	haul_0119
Gav04_28_a.CEL	haul_0119
Gav03_38_a.CEL	haul_0119
Sth35_71.CEL	haul_0119
VA_b24_41.CEL	haul_0119
VaN05_14_a.CEL	haul_0119
GA-v6_36.CEL	haul_0119
Upp05_041.CEL	haul_0119
Sth12_33.CEL	haul_0119
Gav04_40_a.CEL	haul_0119
Sth38_34.CEL	haul_0119
Sth40_47.CEL	haul_0119
VA_b24_76.CEL	haul_0119
Gav11_62_a.CEL	haul_0119
Upp10_54.CEL	haul_0119
Gav04_15_a.CEL	haul_0119
Upp02_048.CEL	haul_0119
Upp01_53_a.CEL	haul_0119
Sth29_88.CEL	haul_0119
Upp04_033.CEL	haul_0119
Gav18_006.CEL	haul_0119
Sth28_102.CEL	haul_0120
Upp10_40.CEL	haul_0120
VaN04_57_a.CEL	haul_0120
GA-v6_16.CEL	haul_0120
VaN05_39_a.CEL	haul_0120
VaN05_38_a.CEL	haul_0120
Kal12_20.CEL	haul_0120
GA_v23_19.CEL	haul_0120
Gav12_13_a.CEL	haul_0120
Upp01_44_a.CEL	haul_0120
Ble07_37_a.CEL	haul_0120
VaN02_39_a.CEL	haul_0120
A_ST3_2.CEL	haul_0120
Upp10_12.CEL	haul_0120
Gav12_057.CEL	haul_0120
Gav03_5_a.CEL	haul_0120
Gav02_6_a.CEL	haul_0120
VA_b24_27.CEL	haul_0120
Upp02_11_a.CEL	haul_0120
Sod01_24_a.CEL	haul_0120
Sth6_16.CEL	haul_0120
A-ST5_30.CEL	haul_0120
Gav17_012.CEL	haul_0120
Sth37_66.CEL	haul_0120
Gav04_52_a.CEL	haul_0120
GA_v25_1.CEL	haul_0120
Upp01_52_a.CEL	haul_0120
Sth11_36.CEL	haul_0120
A-ST2_45.CEL	haul_0120
Sth41_19.CEL	haul_0120
NoB04_27_a.CEL	haul_0121
Sth37_37.CEL	haul_0121
NoB04_6_a.CEL	haul_0121
Ble29_42.CEL	haul_0121
Sth12_27.CEL	haul_0121
NoB11_57_a.CEL	haul_0121
Ble15_39_a.CEL	haul_0121
Ble22_29_a.CEL	haul_0121
Ble02_29_a.CEL	haul_0121
VA_b24_29.CEL	haul_0121
Sth9_32.CEL	haul_0121
Ble27_16_a.CEL	haul_0121
NoB04_28_a.CEL	haul_0121
Upp02_16_a.CEL	haul_0121
Sth41_48.CEL	haul_0121
Sth34_22.CEL	haul_0121
Upp04_010.CEL	haul_0121
NoB3_42.CEL	haul_0121
NoB07_31_a.CEL	haul_0121
Gav19_033.CEL	haul_0121
Upp11_14.CEL	haul_0121
Sth45_46.CEL	haul_0121
Ble17_1.CEL	haul_0121
Ble02_54_a.CEL	haul_0121
VaN13_6_a.CEL	haul_0121
VA_b19_37.CEL	haul_0121
Vab04_67_a.CEL	haul_0121
Ble43_14.CEL	haul_0121
Ble29_68.CEL	haul_0121
VA_b15_35.CEL	haul_0121
VA_b23_51.CEL	haul_0122
Ble21_30_a.CEL	haul_0122
Upp03_022.CEL	haul_0122
Ble22_27_a.CEL	haul_0122
Vab03_48_a.CEL	haul_0122
NoB10_37_a.CEL	haul_0122
Vab03_12_a.CEL	haul_0122
NoB14_50_a.CEL	haul_0122
VaN05_28_a.CEL	haul_0122
Upp07_87_a.CEL	haul_0122
Ble23_3_a.CEL	haul_0122
NoB07_13_a.CEL	haul_0122
Gav07_100_a.CEL	haul_0122
Gav20_48_a.CEL	haul_0122
Upp11_41.CEL	haul_0122
VA-N9_24.CEL	haul_0122
VA-b6_25.CEL	haul_0122
Gav02_15_a.CEL	haul_0122
VAb02_20_a.CEL	haul_0122
Ble20_33_a.CEL	haul_0122
Gav20_15_a.CEL	haul_0122
Ble27_26_a.CEL	haul_0122
VA_b21_46.CEL	haul_0122
Kal05_43_a.CEL	haul_0122
Ble23_23_a.CEL	haul_0122
VA-N9_8.CEL	haul_0122
Ble11_32_a.CEL	haul_0122
NoB11_52_a.CEL	haul_0122
Sth41_31.CEL	haul_0122
Ble26_20_a.CEL	haul_0122
Ble26_50_a.CEL	haul_0123
Upp05_050.CEL	haul_0123
Gav19_009.CEL	haul_0123
VA_b22_44.CEL	haul_0123
Ble03_49_a.CEL	haul_0123
Ble23_48_a.CEL	haul_0123
Sth29_51.CEL	haul_0123
Ble03_47_a.CEL	haul_0123
VaN05_30_a.CEL	haul_0123
Ble44_6.CEL	haul_0123
Gav18_039.CEL	haul_0123
Gav04_35_a.CEL	haul_0123
Ble26_41_a.CEL	haul_0123
VA_b17_42.CEL	haul_0123
Gav09_59_a.CEL	haul_0123
VA_b22_32.CEL	haul_0123
Sth30_30.CEL	haul_0123
Ble12_8_a.CEL	haul_0123
VAb02_40_a.CEL	haul_0123
NoB11_43_a.CEL	haul_0123
VAb01_11_a.CEL	haul_0123
VA_b17_28.CEL	haul_0123
Gav20_1_a.CEL	haul_0123
Sth17_22.CEL	haul_0123
Gav14_031.CEL	haul_0123
NoB04_29_a.CEL	haul_0123
NoB3_21.CEL	haul_0123
Upp06_016.CEL	haul_0123
Ble23_26_a.CEL	haul_0123
Ble29_58.CEL	haul_0123
Ble19_18_a.CEL	haul_0124
Gav04_26_a.CEL	haul_0124
Gav11_35_a.CEL	haul_0124
Ble22_41_a.CEL	haul_0124
Ble31_32_a.CEL	haul_0124
Sod01_84_a.CEL	haul_0124
Gav20_70_a.CEL	haul_0124
Gav18_041.CEL	haul_0124
Vab04_10_a.CEL	haul_0124
Vab03_31_a.CEL	haul_0124
Vab03_36_a.CEL	haul_0124
Ble18_7_a.CEL	haul_0124
VAb02_16_a.CEL	haul_0124
Vab04_81_a.CEL	haul_0124
NoB15_5_a.CEL	haul_0124
Sth29_62.CEL	haul_0124
Ble10_35.CEL	haul_0124
Gav18_028.CEL	haul_0124
NoB09_34_a.CEL	haul_0124
Sth39_99.CEL	haul_0124
VA_b22_44.CEL	haul_0124
GA_v27_3.CEL	haul_0124
VA_b17_27.CEL	haul_0124
Sth29_98.CEL	haul_0124
Ble02_74_a.CEL	haul_0124
Upp02_4_a.CEL	haul_0124
Ble02_54_a.CEL	haul_0124
Sth40_72.CEL	haul_0124
Ble23_16_a.CEL	haul_0124
Ble27_10_a.CEL	haul_0124
Ble26_14_a.CEL	haul_0125
Vab04_50_a.CEL	haul_0125
Ble02_47_a.CEL	haul_0125
Vab03_24_a.CEL	haul_0125
Ble22_1_a.CEL	haul_0125
Vab04_28_a.CEL	haul_0125
NoB14_31_a.CEL	haul_0125
Ble23_38_a.CEL	haul_0125
Sth4_24.CEL	haul_0125
VaN05_35_a.CEL	haul_0125
VAb02_7_a.CEL	haul_0125
Ble03_29_a.CEL	haul_0125
VaN01_20_a.CEL	haul_0125
NoB11_54_a.CEL	haul_0125
Ble22_27_a.CEL	haul_0125
Sth34_78.CEL	haul_0125
NoB16_1_a.CEL	haul_0125
VaN06_8_a.CEL	haul_0125
Ble04_20_a.CEL	haul_0125
NoB01_8_a.CEL	haul_0125
Ble23_25_a.CEL	haul_0125
Gav17_055.CEL	haul_0125
VAb02_22_a.CEL	haul_0125
Sth20_23.CEL	haul_0125
Sth41_51.CEL	haul_0125
Gav20_43_a.CEL	haul_0125
Gav20_63_a.CEL	haul_0125
Ble21_15_a.CEL	haul_0125
GA-v6_46.CEL	haul_0125
Sth41_38.CEL	haul_0125
NoB16_029.CEL	haul_0126
Ble02_93_a.CEL	haul_0126
Ble14_28_a.CEL	haul_0126
NoB20_012.CEL	haul_0126
NoB04_36_a.CEL	haul_0126
Gav17_049.CEL	haul_0126
Upp04_008.CEL	haul_0126
NoB10_21_a.CEL	haul_0126
NoB14_34_a.CEL	haul_0126
Upp01_12_a.CEL	haul_0126
Sth10_7_a.CEL	haul_0126
Ble28_38_a.CEL	haul_0126
NoB10_46_a.CEL	haul_0126
Ble22_18_a.CEL	haul_0126
Ble23_39_a.CEL	haul_0126
Sth18_29.CEL	haul_0126
Ble43_20.CEL	haul_0126
Ble11_44_a.CEL	haul_0126
Ble19_3_a.CEL	haul_0126
NoB09_11_a.CEL	haul_0126
Ble17_9.CEL	haul_0126
Gav17_059.CEL	haul_0126
Ble07_7_a.CEL	haul_0126
Upp10_45.CEL	haul_0126
Sth13_49.CEL	haul_0126
NoB07_34_a.CEL	haul_0126
NoB02_19_a.CEL	haul_0126
Kal11_55.CEL	haul_0126
GA_v22_49.CEL	haul_0126
Upp05_023.CEL	haul_0126
Ble04_96_a.CEL	haul_0127
Sth36_28_a.CEL	haul_0127
VAb01_16_a.CEL	haul_0127
GA-v6_68.CEL	haul_0127
Ost04_35_a.CEL	haul_0127
Ble26_25_a.CEL	haul_0127
Ble02_38_a.CEL	haul_0127
NoB14_20_a.CEL	haul_0127
Vab03_29_a.CEL	haul_0127
NoB04_33_a.CEL	haul_0127
NoB07_9_a.CEL	haul_0127
Gav19_021.CEL	haul_0127
Vab04_11_a.CEL	haul_0127
Ble01_5_a.CEL	haul_0127
Sth40_32.CEL	haul_0127
Gav17_021.CEL	haul_0127
Sth41_54.CEL	haul_0127
VaN04_32_a.CEL	haul_0127
Sth34_77.CEL	haul_0127
Ble03_45_a.CEL	haul_0127
Gav05_5_a.CEL	haul_0127
Upp04_014.CEL	haul_0127
Vab05_14_a.CEL	haul_0127
VA_b16_33.CEL	haul_0127
Gav08_2_a.CEL	haul_0127
Ble03_24_a.CEL	haul_0127
NoB3_42.CEL	haul_0127
Sth29_104.CEL	haul_0127
Ble26_34_a.CEL	haul_0127
Gav17_033.CEL	haul_0127
Gav08_29_a.CEL	haul_0128
Ble20_33_a.CEL	haul_0128
Ble09_38_a.CEL	haul_0128
Kal12_10.CEL	haul_0128
A-ST5_4.CEL	haul_0128
Vab04_67_a.CEL	haul_0128
Ble10_11.CEL	haul_0128
Upp11_37.CEL	haul_0128
Ble04_52_a.CEL	haul_0128
NoB09_34_a.CEL	haul_0128
Ble27_19_a.CEL	haul_0128
A-ST3_19.CEL	haul_0128
Sth39_46.CEL	haul_0128
NoB11_60_a.CEL	haul_0128
Ble28_13_a.CEL	haul_0128
Gav03_13_a.CEL	haul_0128
NoB14_25_a.CEL	haul_0128
NoB20_055.CEL	haul_0128
NoB07_5_a.CEL	haul_0128
Ble29_45.CEL	haul_0128
NoB02_28_a.CEL	haul_0128
Sth29_83.CEL	haul_0128
Sth44_56.CEL	haul_0128
Ble44_28.CEL	haul_0128
Ble10_12.CEL	haul_0128
Gav17_053.CEL	haul_0128
Gav07_36_a.CEL	haul_0128
NoB04_6_a.CEL	haul_0128
Gav20_60_a.CEL	haul_0128
VA_b23_38.CEL	haul_0128
NoB01_18_a.CEL	haul_0129
Ble10_20.CEL	haul_0129
Vab04_90_a.CEL	haul_0129
Gav02_11_a.CEL	haul_0129
VA_b23_20.CEL	haul_0129
Ble03_41_a.CEL	haul_0129
VA_b22_44.CEL	haul_0129
Sth29_28.CEL	haul_0129
VA-N9_20.CEL	haul_0129
NoB20_015.CEL	haul_0129
Sth14_44.CEL	haul_0129
Vab04_21_a.CEL	haul_0129
Sth36_39.CEL	haul_0129
Ble11_40_a.CEL	haul_0129
VaN06_13_a.CEL	haul_0129
NoB16_12_a.CEL	haul_0129
Ble01_2_a.CEL	haul_0129
Sod01_97_a.CEL	haul_0129
Ble28_49_a.CEL	haul_0129
Upp10_11.CEL	haul_0129
Ble28_38_a.CEL	haul_0129
Ble28_2_a.CEL	haul_0129
Ble02_80_a.CEL	haul_0129
Upp10_16.CEL	haul_0129
NoB16_034.CEL	haul_0129
Upp11_3.CEL	haul_0129
NoB11_62_a.CEL	haul_0129
